0.351843,0.425514,0.520913
0.508012,0.708646,0.319414
0.507041,0.616771,0.342775
0.933603,0.334218,0.404122
0.876139,0.341656,0.580474
0.684724,0.283219,0.545449
0.671236,0.208102,0.549695
0.367075,0.461104,0.901780
0.160327,0.870166,1.086752
0.889897,1.255392,1.055039
1.503034,0.785934,1.274814
1.596387,0.519360,1.294382
1.570601,0.520913,1.321682
1.496925,0.090529,1.406151
1.671839,-0.079484,1.297980
1.779652,-0.193867,1.182957
1.860181,-0.128811,1.336844
1.466863,-0.431313,1.272517
1.798331,-0.593911,0.641570
1.111586,-0.074840,0.426035
1.136547,-0.555190,0.442491
1.570320,-0.923602,0.954004
2.067997,-1.463962,1.032022
2.080505,-1.199919,0.801681
2.510501,-1.459281,0.674715
2.554464,-1.354367,0.663931
1.743707,-1.245400,0.976495
2.200209,-1.416326,0.472381
2.083240,-1.237886,0.385726
2.356248,-1.594862,0.951282
2.110931,-1.684469,1.705551
2.575783,-2.276024,1.867702
2.764272,-2.255552,1.792237
2.837817,-1.604614,2.068193
2.543996,-1.907555,2.451945
2.888853,-1.857231,2.561786
3.751869,-1.648049,2.643513
3.644326,-1.692768,2.621910
3.460363,-1.862726,3.025170
3.223652,-1.817430,3.448502
3.226031,-2.797904,3.385795
3.273385,-2.874847,3.842175
3.355192,-2.718833,3.928554
2.932394,-3.166633,4.185772
2.949407,-3.402093,4.407974
2.946767,-3.680053,4.647896
2.953018,-2.990642,4.850051
2.865446,-2.945881,4.995022
2.661001,-3.133423,4.633198
2.708055,-3.164841,4.577435
2.918444,-2.938409,3.882675
2.916767,-2.919573,3.865398
3.084985,-2.925332,3.141670
3.262138,-2.644993,2.902514
3.404596,-2.444231,2.381128
4.005474,-2.296508,2.600505
4.015402,-2.219072,2.489134
4.036384,-2.539754,3.320419
4.290490,-2.554991,3.324957
4.207943,-2.401049,3.596520
4.408100,-2.312206,3.537541
4.021411,-2.107444,3.909475
4.119543,-2.005144,3.821810
4.278614,-1.895713,3.559620
4.385374,-2.155589,3.060871
5.266244,-2.327796,2.720993
5.422257,-2.051637,3.102963
5.511051,-1.805904,3.105806
5.758217,-1.560017,2.684207
5.874000,-1.512918,2.827030
6.536385,-2.084232,3.274705
6.881142,-1.409502,3.906977
6.934456,-1.362326,3.861336
6.760314,-1.302006,4.448164
6.948661,-1.079214,4.608960
6.957632,-1.524200,3.852368
7.153014,-1.965926,4.585292
7.178143,-1.876822,4.576696
7.587397,-2.769177,4.727603
7.031317,-3.193218,4.894617
7.371866,-2.700713,4.847278
6.906704,-2.892970,4.359821
7.539530,-2.392514,4.656746
7.535787,-2.320554,4.637629
7.370545,-2.976401,5.256815
7.332704,-3.118591,5.762900
7.307711,-3.109400,5.802357
6.696058,-2.990374,5.801846
7.273739,-2.842760,5.717394
6.820770,-2.586146,5.780850
6.823270,-2.609722,5.789044
7.254259,-2.706394,6.300257
7.160759,-2.275838,7.189757
7.615002,-2.055666,7.084011
7.591595,-2.112757,7.228906
7.063460,-2.249725,7.426258
7.097463,-2.274414,7.741484
6.899809,-2.201689,7.747691
7.187567,-2.794340,8.177867
6.841790,-2.307555,8.386007
6.682698,-2.171453,8.794703
6.549234,-2.374659,9.040311
6.837892,-1.711914,8.984780
7.306385,-2.222091,9.317162
7.133035,-1.511192,9.335303
7.535997,-1.580535,8.653725
7.751995,-1.260973,8.977666
7.383461,-1.293138,9.799466
7.907763,-0.916929,9.404536
7.978458,-0.964553,9.434258
8.487017,-1.481664,9.278129
8.575290,-1.555719,9.412452
8.131745,-1.913830,9.300369
7.653863,-1.990208,8.821782
7.869544,-1.949041,8.324203
7.963389,-1.948153,8.360334
8.644817,-1.565930,7.757221
8.648464,-1.561471,7.743833
8.390400,-1.672201,7.387846
8.937912,-1.627181,7.677747
9.190448,-1.920597,7.647216
8.868618,-1.657377,7.581605
8.413137,-1.760331,7.846527
7.836605,-2.047887,7.964584
7.913440,-1.699984,7.968444
7.897613,-1.695263,7.960385
7.579677,-1.964543,8.426115
7.457216,-1.868314,8.630679
7.436920,-1.893321,8.634034
7.937375,-1.810384,8.393268
8.460380,-1.918119,8.481966
8.478364,-1.951854,8.461515
8.540150,-1.451762,7.998523
8.406898,-1.502184,7.906853
8.584415,-1.634767,8.096898
8.524174,-1.278375,8.940898
8.117806,-1.249151,9.255445
8.840634,-1.715347,9.424068
9.055978,-2.159294,9.846933
9.172047,-2.232457,9.814776
9.166519,-2.230752,9.822891
9.663412,-2.805961,9.780401
9.571044,-3.105395,8.852874
10.061154,-3.061948,8.750124
10.207648,-3.547314,8.259545
10.207246,-3.504573,8.319188
10.206649,-3.499384,8.140558
10.157334,-3.542251,8.151640
9.895477,-3.557469,8.416319
9.742805,-3.846955,8.599671
9.767406,-3.658703,8.751970
9.891792,-4.151637,9.043400
10.133902,-3.977989,8.858748
10.185741,-4.043128,8.765231
10.427062,-4.289820,9.109040
10.362114,-4.317201,9.091068
10.411239,-4.740422,8.976680
10.496230,-4.815098,8.958506
10.539310,-5.230850,9.324809
10.258945,-5.080805,9.737281
10.741804,-5.612065,9.833998
10.684542,-5.458204,9.907691
10.680596,-5.456709,9.911747
10.757073,-5.902446,10.216655
11.189351,-6.496345,10.181410
11.740712,-6.078210,9.654590
12.056947,-6.131701,9.885365
11.989449,-5.967247,9.861241
12.240864,-5.966492,9.684744
12.633872,-5.742232,9.418752
13.045730,-6.015043,9.891733
12.890867,-5.859616,9.842570
13.021172,-5.714984,9.976954
13.793797,-5.623153,9.361325
14.121179,-5.585514,9.340376
14.195483,-5.532269,9.379508
14.339082,-5.440491,9.409483
14.361754,-5.401162,9.351476
14.700772,-5.295763,9.580865
14.816486,-5.483333,8.634939
14.879619,-5.276216,8.587138
14.527186,-5.076751,8.749368
15.050985,-5.839389,8.558185
15.784851,-6.342115,9.003801
15.468410,-7.133231,9.088064
15.318668,-6.911536,8.800836
16.035100,-6.427741,8.451219
15.635064,-7.205817,8.516608
15.912995,-7.073923,8.896136
15.688250,-6.960550,8.997667
16.337171,-7.349012,8.684557
16.901451,-7.466568,8.999348
16.897816,-7.481154,8.945732
17.434943,-8.247294,9.053414
17.919272,-7.729612,9.434197
17.820387,-8.384231,8.991072
18.021000,-8.550844,8.813782
18.026566,-8.547108,8.818555
18.588830,-8.948808,8.292318
19.274171,-8.661024,8.075068
19.144271,-8.785656,8.508166
18.600086,-8.720834,8.779279
18.366473,-8.783481,8.894334
18.889332,-8.563704,9.660214
19.563262,-9.202196,9.952799
19.261327,-9.321121,9.625385
18.951256,-9.796754,9.180480
18.904244,-9.781041,9.130533
19.179034,-9.999230,9.260927
19.128719,-10.037816,9.129614
19.155428,-9.746043,9.188244
18.776418,-9.746224,9.204819
18.958403,-10.088062,9.189172
18.936101,-10.065846,9.200225
19.218519,-9.712205,9.580939
20.003884,-9.546848,10.043264
19.875553,-9.613512,10.151066
20.078606,-9.328709,10.316428
20.016051,-9.481595,10.226118
20.020484,-9.459841,10.185983
19.585323,-9.341407,9.485606
19.574674,-8.983846,9.658904
19.111115,-8.865251,9.539490
19.406277,-9.173714,9.404562
19.408029,-9.176067,9.403125
19.697809,-9.164723,8.772164
19.531798,-9.618333,9.545940
19.998900,-9.578967,9.592752
19.579007,-9.135755,9.728500
19.532530,-9.224864,9.816560
19.569533,-9.363338,10.463935
19.456733,-9.547403,10.930776
19.525268,-10.222390,10.561733
19.446982,-10.432460,10.245804
20.392681,-10.530093,10.546049
20.438518,-10.671944,10.628684
20.278206,-10.889899,10.453082
20.807567,-11.089190,9.984908
20.939568,-11.327055,10.396213
21.555849,-10.677867,10.381708
21.573457,-9.738974,10.334556
21.314339,-9.622649,10.639143
21.041599,-9.594704,10.567031
21.300050,-9.823207,10.159627
21.006508,-10.248112,10.458079
21.763881,-9.899645,10.795170
21.393968,-9.614706,10.555883
21.435155,-9.143141,10.652648
21.615265,-9.235004,10.947820
21.722763,-8.634344,10.593598
21.574638,-8.492069,10.757843
22.225972,-8.189053,10.840283
21.971113,-8.867579,10.606942
22.307809,-8.941074,10.498332
22.108927,-8.750330,11.047532
21.775758,-8.648892,11.194212
21.293823,-8.267337,11.168374
21.204167,-7.623452,11.155469
20.975034,-8.294754,11.447132
20.982277,-8.699129,11.259924
20.813543,-8.503451,11.056177
20.263698,-8.361867,10.439553
20.588515,-8.537993,10.382430
20.791213,-8.722859,10.354702
21.100557,-8.574247,10.363314
21.668406,-8.583594,10.763972
21.510235,-8.605219,10.540697
21.199092,-8.885706,9.654726
21.207484,-9.000460,9.465447
21.216896,-9.032799,8.750244
20.809902,-9.242879,8.738889
20.900215,-9.205356,8.647358
20.749443,-8.927469,8.565823
20.934648,-9.233426,8.586767
20.221040,-8.541877,8.619555
20.047867,-8.467623,8.677566
20.035114,-8.401060,8.710153
19.859666,-7.561376,8.747283
19.894205,-7.563381,8.706553
19.890327,-7.585795,8.753156
19.672219,-8.017423,8.584514
20.003578,-7.639632,8.687211
20.240670,-7.852937,8.685197
20.324763,-7.959908,8.690252
20.326940,-7.983298,8.648904
20.292053,-7.962104,9.050719
20.667824,-8.299151,9.386708
20.533468,-7.400608,9.111998
20.472623,-7.245074,9.524204
20.195077,-7.128017,9.631846
20.545560,-7.721475,9.680457
21.030998,-7.891921,10.171235
21.194504,-7.788707,10.635294
22.038679,-7.566173,10.330596
22.156868,-7.666839,10.374501
22.405635,-7.653307,10.572124
22.504666,-7.005359,10.476992
23.049493,-7.382875,10.151458
23.099990,-7.265710,10.119632
23.222478,-8.011666,10.541143
23.130758,-7.695667,10.473201
23.117105,-7.559212,10.542357
22.778856,-7.961861,10.164666
22.981888,-7.986283,10.195514
23.783271,-8.000214,9.784392
23.355617,-7.857128,9.338969
23.231934,-7.835450,9.553163
22.956513,-7.296201,9.419385
23.077484,-6.837338,9.436425
23.091661,-7.163121,9.660611
23.548413,-7.138952,8.783326
23.502482,-7.089282,9.143031
23.494900,-7.180602,9.304235
23.691514,-7.294089,8.988263
23.983340,-7.340840,8.937514
24.106077,-7.016130,8.735852
24.174739,-6.367276,7.991101
24.259235,-6.311528,7.990141
23.493246,-6.052483,8.106086
23.347402,-5.992230,8.180489
23.187406,-5.777972,8.207531
23.031107,-5.578433,8.419585
23.106557,-6.447525,8.811286
23.372997,-6.367651,8.783142
22.979482,-6.171533,9.059347
22.966958,-6.348679,9.001201
23.375060,-6.108668,8.780742
23.647696,-6.112389,9.000047
23.347333,-6.458841,9.879801
23.427147,-5.568256,10.326568
23.191391,-5.682304,9.766732
22.328984,-5.699788,10.113404
22.124684,-5.762742,10.303901
22.328688,-6.176269,11.085584
22.476321,-6.939531,11.121468
22.373285,-7.110246,11.345471
22.521867,-6.777611,11.138669
23.094884,-6.692940,11.002376
23.032555,-6.721043,11.020136
22.976299,-6.857679,11.203397
22.958625,-6.758704,11.213674
22.916564,-6.763617,10.917776
22.784208,-6.740005,10.934459
22.229504,-6.979876,11.375389
23.059312,-7.237267,10.931848
22.570434,-6.486520,10.776385
23.086808,-6.619861,10.408976
23.124686,-6.649461,10.243258
22.284314,-6.249900,10.423761
21.650286,-5.787679,10.803395
21.601281,-6.050471,10.903972
21.131155,-6.137801,10.959334
21.329001,-5.778781,11.265609
21.383928,-6.015971,11.970760
21.642667,-6.657210,12.110571
21.110619,-6.164538,12.472609
21.086302,-6.217449,12.529169
21.066113,-6.208540,12.682103
20.905705,-5.912615,11.892574
20.438265,-5.583822,11.922503
20.268947,-5.913982,11.649258
20.553143,-6.481696,11.642948
20.786538,-6.638438,11.585311
21.117079,-6.960492,11.899877
20.730429,-6.548825,11.327825
20.850286,-6.691987,11.292673
19.965587,-6.994584,11.486467
20.336241,-7.377663,11.609065
20.339477,-7.370261,11.607223
20.352939,-7.358223,11.619780
20.422805,-7.519742,10.950483
20.589873,-6.983291,11.057496
20.583945,-6.906498,10.961345
20.550936,-6.902905,10.973013
20.488054,-7.480935,11.140675
20.484503,-8.414185,11.108456
20.608491,-8.284780,11.274803
20.477031,-8.152338,11.242498
19.785267,-8.471795,11.126105
19.949523,-8.490501,11.305854
20.399248,-8.427306,11.085080
21.091807,-8.188570,10.801331
21.854385,-7.982199,10.753460
22.021889,-7.930675,10.738401
22.000605,-8.000105,10.712605
21.987879,-7.238271,10.405472
21.974340,-7.065297,10.577578
21.946576,-6.919058,10.314719
21.664356,-7.327055,9.811665
21.127881,-7.452662,9.988507
21.554991,-7.866867,9.280329
21.487697,-7.832916,9.384143
21.488931,-7.848274,9.383487
21.610985,-7.394542,9.410027
20.960626,-8.002824,9.537312
20.951074,-7.991897,9.547996
21.053920,-7.951476,10.133870
20.935282,-7.800230,10.266083
21.359391,-7.494225,10.218825
21.134885,-7.766977,10.413091
21.265241,-8.443058,9.703839
20.863377,-7.718098,10.168482
20.848539,-7.752247,10.200483
20.709692,-7.618017,10.592818
21.023752,-7.493522,10.350200
21.111185,-7.488953,10.413067
21.117751,-7.799392,10.170928
21.817413,-7.488548,10.532883
22.057030,-7.179441,10.803508
21.917381,-7.153716,10.867545
21.175854,-7.005235,11.247292
21.015555,-6.700302,11.423821
21.077232,-6.674236,11.450151
20.803273,-6.718317,11.476770
20.787723,-6.464168,11.272770
20.985695,-6.322370,11.287685
20.974333,-6.348592,11.440979
20.796797,-5.834457,11.988067
20.139253,-5.478592,11.963276
20.261225,-5.972254,11.279425
20.332190,-5.621211,10.627704
20.025789,-5.369185,11.142804
20.038084,-5.376301,11.136790
20.348576,-4.856151,11.732029
20.420822,-4.745367,11.290465
20.781079,-4.387823,11.490191
21.003486,-4.772200,11.054624
21.011592,-5.731853,11.192896
20.514640,-5.181487,11.346834
20.145349,-5.186697,11.149482
19.620889,-4.942163,11.287557
18.997359,-5.075438,11.019827
18.626578,-5.776254,11.100480
18.686304,-6.356881,11.238552
18.775543,-5.411870,10.970419
19.140222,-5.255101,10.801214
19.605730,-4.941164,10.599298
18.928181,-4.479739,10.438302
19.435482,-4.542821,10.490092
19.771604,-4.119591,9.879101
19.732866,-4.042253,9.904749
19.714441,-4.446917,9.014834
19.401818,-4.648060,8.474805
19.105186,-4.886981,7.884704
18.352676,-5.359856,8.330157
18.903013,-5.929060,8.646563
18.973198,-6.721710,9.082283
19.274463,-6.382708,9.016456
19.848539,-6.654269,9.237503
19.658400,-5.927201,9.698609
20.090920,-5.328998,9.525200
19.973879,-5.354723,9.494410
20.509052,-5.741561,9.093136
20.843398,-5.573558,8.343132
20.859755,-5.514100,8.007101
20.406254,-5.705655,8.038318
20.436289,-5.790759,8.067030
19.947965,-6.087587,7.601161
19.074688,-5.678500,7.574691
19.084882,-5.666466,7.539531
18.948790,-6.291133,8.003555
19.152446,-5.996622,8.049346
18.288324,-5.579081,8.300259
18.640839,-6.120270,8.296974
18.888228,-6.456509,8.164754
18.097346,-6.289663,7.775383
18.139252,-5.945518,7.649418
18.035225,-6.052130,7.340658
18.177237,-5.838475,7.515298
18.137243,-5.897493,7.471688
18.764541,-5.191001,7.717809
19.279895,-5.696742,7.629353
19.435135,-5.062842,7.815591
19.693206,-4.921410,7.914637
20.324870,-4.876653,7.994073
20.090925,-4.678365,8.444282
19.882807,-4.104829,9.186251
19.889259,-4.111304,9.185767
20.298016,-4.406847,9.776607
