0.351843,0.425514,0.520913
19.929621,-5.196503,9.584430
19.976098,-5.205223,9.567373
19.991232,-5.204256,9.582502
19.662074,-5.397873,10.477131
19.951881,-5.101038,10.355517
19.968928,-5.709188,10.515905
20.607375,-6.179495,10.616451
20.391914,-6.259881,10.557677
20.404664,-6.150721,10.727132
20.405352,-6.847133,10.422014
20.647420,-7.191518,10.324334
20.204616,-7.827182,10.415799
20.594248,-7.606461,9.709268
20.541549,-7.424471,9.668452
20.894480,-7.328154,10.143052
20.762409,-8.268962,10.010061
20.677376,-8.385723,9.637075
20.424712,-8.824893,9.726054
20.737955,-8.772176,9.125145
20.407538,-8.474971,9.263465
20.328241,-7.947067,9.067702
20.281881,-7.680892,8.896519
20.638315,-8.052905,8.590185
20.258748,-7.306240,8.091782
20.197493,-7.650020,7.920716
20.304193,-7.531294,7.909531
19.695848,-7.442713,7.307567
19.827106,-7.027892,7.498035
20.064102,-7.070580,7.434379
19.896937,-6.941558,7.271015
19.076154,-7.275399,7.292269
19.114011,-6.321429,7.436967
19.258862,-6.134585,7.584221
19.286817,-6.349356,7.704187
19.502750,-6.176256,7.841120
19.021893,-6.431831,7.913820
19.341822,-6.301383,7.614689
19.216108,-6.440807,7.666325
19.276041,-6.517665,7.648416
19.350687,-6.510402,7.506539
19.761373,-5.669506,7.659808
19.533424,-6.130537,7.067459
19.909852,-5.570521,7.355205
19.869334,-6.094066,6.752561
19.816997,-6.271072,7.035075
19.736796,-6.244353,6.742829
19.221270,-6.489602,6.610126
18.533457,-6.738438,6.656974
18.866526,-7.023892,7.011717
18.999126,-6.968339,6.846575
19.382507,-6.140328,6.953414
19.374303,-6.122554,6.965619
19.275518,-5.901507,6.239198
19.587571,-5.992899,5.826598
19.526538,-5.995168,5.829870
20.065993,-6.203685,5.236605
20.168644,-6.174827,5.241872
19.888230,-5.801116,4.984451
20.071720,-5.390352,5.207090
19.449818,-5.444008,5.755025
19.488668,-5.394249,5.678564
19.536033,-5.658055,5.584084
19.581609,-5.603325,5.545970
19.214622,-5.849176,6.005708
18.547639,-6.435645,6.388784
18.658951,-6.404621,6.583471
18.447338,-6.106573,5.802854
18.613947,-5.944167,5.934774
19.148112,-5.307045,6.322139
19.165169,-5.311993,6.229274
19.119182,-5.628217,6.199252
19.053818,-5.782507,6.449315
18.756483,-5.525663,6.274930
18.771105,-5.626727,6.209777
18.625999,-6.435740,6.404698
18.155337,-6.990414,6.131771
19.051262,-7.193776,6.170753
18.932987,-7.171139,6.014946
18.838736,-7.135443,6.094830
18.739389,-6.483042,6.126024
19.115517,-5.693713,5.749234
18.955073,-5.659764,5.656160
19.195604,-5.399011,6.338929
19.140032,-5.886946,6.832733
19.082843,-5.943617,6.881596
19.449126,-5.521788,6.731095
19.480218,-5.588427,6.673299
19.409849,-5.276977,7.010779
19.520629,-5.465175,6.802923
18.914068,-5.858232,6.817512
18.647833,-5.937806,6.804525
18.592595,-6.036536,7.074904
18.517692,-5.634798,6.999632
18.524568,-5.597962,6.985323
17.819479,-5.541780,6.674234
18.042697,-5.902993,6.152392
18.008957,-6.209448,6.052590
18.434616,-5.668471,6.101847
19.087085,-5.719179,6.050195
18.736124,-5.906672,5.290687
18.039006,-6.055484,5.536769
18.481671,-6.013052,5.770882
18.890766,-6.095430,5.080772
19.110602,-6.597472,5.066992
19.265342,-6.329883,5.095865
19.694322,-6.573459,4.336578
19.682000,-6.570181,4.302154
20.060465,-6.804492,4.291909
20.433737,-7.329675,4.866863
20.374788,-7.303803,4.469493
20.997385,-7.638869,4.261080
21.165905,-7.394418,4.140405
21.193208,-7.360661,4.181196
21.650709,-7.120551,4.040322
21.237710,-7.422189,4.012687
22.096790,-7.210329,4.072304
22.063902,-7.246924,4.118753
22.090884,-7.209626,4.173787
22.132869,-8.059785,3.846934
21.932629,-7.839724,4.260242
21.930003,-7.613810,4.021397
21.835113,-7.610686,4.014951
21.926529,-7.573926,4.027553
22.362589,-7.878546,3.958092
22.225802,-8.634377,3.545659
22.419030,-8.890009,4.065731
22.421363,-8.994475,4.004613
22.469714,-9.064058,3.954388
22.403250,-9.125062,4.022350
22.326409,-9.842574,4.353260
22.259393,-10.327627,3.955112
22.211054,-10.282337,3.877960
21.917222,-10.544325,3.623210
22.104697,-10.816637,3.123094
21.860024,-11.258686,3.017343
21.278356,-10.531538,3.308294
21.170411,-10.566634,3.567587
21.142163,-10.517859,3.592683
21.269909,-10.409353,3.129848
21.458695,-10.670981,2.794462
21.138839,-11.020215,2.729982
21.102733,-11.016700,2.879752
20.521023,-11.539270,2.299278
20.895419,-11.031332,2.599841
20.778076,-10.807845,3.210204
20.671490,-10.626529,3.604232
21.522852,-10.469507,3.753584
21.379329,-9.575593,3.694006
21.802803,-9.266751,3.953486
21.565258,-8.392271,4.021235
21.538076,-7.990340,4.095598
21.532640,-8.005210,4.081538
21.612983,-8.090818,4.249021
21.716413,-7.949433,4.283341
21.755268,-8.033555,4.266370
21.911980,-7.880907,4.310606
21.504145,-8.734540,4.530528
21.568392,-8.823543,4.520167
22.101146,-8.973891,4.178627
21.729152,-9.225139,4.059251
21.568830,-10.039841,4.314096
21.593012,-10.576798,4.521224
21.610150,-10.587630,4.547511
21.437386,-10.593042,4.484288
21.853459,-10.432697,5.275321
21.693222,-10.567684,5.802883
21.809080,-10.941378,5.772889
22.086391,-10.460686,5.082477
22.086398,-10.460517,5.082468
22.429149,-10.957263,4.626478
22.722374,-11.155200,4.834650
23.078719,-11.356426,5.721512
23.559396,-10.956540,5.360789
23.634988,-11.293104,4.890776
23.067895,-11.073963,4.881540
22.685629,-10.786225,4.456004
22.574652,-10.648950,4.558912
23.323716,-10.407664,5.100106
23.002484,-10.331846,4.909188
23.104410,-10.671833,4.074744
22.998722,-11.083070,4.329429
23.194601,-10.827578,3.838337
22.863650,-10.660913,4.573266
23.033880,-10.809428,4.480989
23.589802,-11.040721,5.262858
23.259360,-10.344580,5.405325
23.734595,-9.601388,5.773279
23.626680,-8.630814,5.728370
23.716894,-9.537876,5.744310
23.017039,-9.090114,5.659372
22.659020,-9.365626,5.469043
22.503480,-9.225341,5.711561
22.568295,-8.808478,6.058153
22.023356,-9.162532,6.434875
21.250886,-9.450299,6.443819
22.021880,-9.364963,6.334831
22.411380,-9.208407,6.546741
22.566713,-9.510770,6.809950
22.644144,-9.576470,6.558464
22.898277,-9.425689,6.462542
23.032562,-9.646445,6.120490
23.360227,-9.206024,6.562785
23.173979,-9.607502,6.022498
22.705304,-9.475682,6.196999
22.446435,-9.679039,6.475983
22.284634,-9.508076,6.583143
22.273170,-9.225946,6.390731
22.109089,-9.156086,6.597321
22.276339,-9.134453,6.594276
22.194411,-9.363476,6.307296
22.219580,-9.582348,6.350885
22.186188,-9.918760,6.312545
22.176408,-10.010399,6.265010
22.442279,-9.973352,6.190837
21.988548,-9.703965,5.523611
22.018860,-9.701351,5.539152
22.090277,-10.056516,5.228998
22.022313,-10.299541,5.631211
21.912567,-10.285267,5.448436
21.698030,-10.263694,5.473979
21.784529,-10.105453,5.541079
22.120520,-10.194413,5.404250
21.818800,-10.348947,5.885949
21.728189,-10.244405,5.930167
22.038563,-9.654177,5.356661
22.350601,-9.873538,5.375571
22.022547,-9.644356,6.167165
21.548334,-9.629333,6.633616
21.124576,-9.562503,6.698746
21.624135,-9.159154,6.932924
21.383972,-9.026693,7.666785
21.138624,-8.794602,7.229694
21.028696,-9.405716,7.166251
21.375716,-9.348370,6.920606
21.551609,-9.625264,6.852518
21.553126,-9.848542,6.888646
21.927301,-10.398484,6.205910
22.161370,-9.840261,6.245288
21.656225,-9.837667,5.526426
21.821674,-10.299525,5.717299
22.242098,-10.749893,5.067298
22.031581,-11.036524,5.403289
22.056881,-11.524634,5.260047
22.696214,-11.267985,4.671885
22.347622,-12.043683,4.853442
22.584050,-12.318230,4.856584
22.466196,-12.237873,4.703140
22.486526,-12.190963,4.684421
22.372592,-12.216271,4.542213
23.061850,-12.024793,4.903394
23.902777,-12.520211,4.908284
23.901872,-12.518352,4.912754
23.652305,-12.422809,4.765826
23.703921,-11.812929,4.957330
23.751821,-11.585907,4.629265
23.652691,-11.640505,4.609327
23.152609,-11.555652,4.706090
23.070060,-11.733844,4.143139
22.318811,-11.588545,3.939763
22.265934,-11.691743,3.950451
22.403267,-11.310215,3.802699
22.537759,-11.291614,3.999120
22.844055,-11.297543,3.510115
22.263395,-11.335782,4.303253
22.228318,-11.336482,4.122500
22.553202,-11.413534,3.847551
22.444185,-11.375268,3.883197
22.444356,-11.375728,3.884838
22.203489,-12.008466,3.658128
22.191616,-12.752695,3.648933
21.355984,-12.358788,3.473346
21.339682,-12.400135,3.661570
22.295316,-12.374784,3.808256
22.320524,-11.873493,4.279208
22.013918,-11.893690,4.200575
21.926816,-12.005822,4.506203
21.818471,-12.381481,4.277852
21.814064,-12.297518,4.960937
21.578736,-12.462042,4.950261
21.056253,-12.568391,4.893777
21.207297,-12.590528,4.736971
21.517360,-12.558981,4.312496
21.364620,-12.585133,4.238138
21.392496,-12.929567,4.553995
21.540396,-13.017243,4.533261
21.444842,-13.057604,4.656018
21.334680,-13.185224,4.659385
21.344366,-13.182562,4.642637
21.494795,-13.817126,5.111467
21.839425,-13.527724,5.563933
22.145127,-13.888866,5.971747
22.024445,-13.688361,6.062673
22.099009,-13.759464,6.492896
22.568425,-13.247882,6.822329
22.626361,-13.603781,7.556981
23.355955,-13.696256,7.339270
23.656083,-14.108966,8.153874
23.664933,-14.059603,8.087030
24.025672,-13.880009,8.161243
23.959960,-14.360305,7.795707
24.169046,-14.845313,8.581285
24.073144,-14.744117,8.536592
23.886668,-15.368100,8.328411
23.855213,-15.257686,8.241093
23.876071,-15.277530,8.337618
24.673103,-15.710446,7.930177
25.066139,-15.366895,7.268657
24.979151,-15.601730,7.711007
25.285330,-15.180594,7.711682
25.656760,-14.655739,8.276394
25.706054,-14.756689,8.245679
25.649366,-14.731967,7.938330
26.545060,-14.669778,8.187714
26.708996,-14.591285,8.151182
26.535659,-14.581513,8.213848
26.105108,-14.248110,8.237940
26.195912,-14.261178,8.328965
26.144587,-14.148238,8.263686
25.617788,-13.548442,8.224557
25.094644,-13.596745,8.206312
25.803856,-14.233647,8.154770
26.226472,-13.808238,8.298189
26.208147,-13.887721,8.370592
25.829234,-14.382484,8.378030
25.287626,-15.053015,7.955930
24.599746,-14.842523,7.567700
24.543962,-14.100652,7.790459
25.016652,-14.579715,7.442850
25.003432,-14.253627,7.244368
25.381070,-13.776106,6.640573
25.910045,-13.708697,6.241319
25.663856,-12.834792,6.015560
25.492673,-12.567116,6.742443
25.493713,-12.572695,6.701567
25.380711,-12.420864,6.824642
25.514371,-12.457992,6.986705
25.530116,-12.472785,6.977537
24.997171,-12.636440,6.871020
24.609528,-12.329871,6.393526
23.817970,-12.168904,6.356112
23.502173,-12.305541,6.343653
22.796633,-12.364823,6.840867
22.499423,-12.247311,7.076299
22.451822,-12.151826,7.249665
22.483133,-12.406056,7.436283
22.519708,-12.520058,7.587548
22.782487,-12.595756,7.910831
22.652332,-12.755921,7.909637
23.046529,-12.703643,7.552734
23.274151,-12.634985,7.128057
23.570035,-12.278538,7.136922
23.263100,-12.410469,7.140977
23.167251,-12.702387,6.747892
24.122006,-12.691097,6.679837
23.955998,-12.931471,6.637357
24.039225,-12.889169,6.615752
23.831793,-12.816992,7.057497
23.875206,-12.820116,7.178189
23.817547,-12.827431,7.116585
23.786243,-12.788416,7.144171
23.831498,-12.724045,7.276969
23.654974,-12.861666,7.407670
24.034951,-13.671513,7.421486
24.235373,-13.516026,7.911433
24.308428,-13.456919,7.888068
24.277187,-13.500087,8.049902
24.423121,-13.622732,7.893810
24.613223,-13.525403,7.814593
24.603661,-13.767821,7.563548
25.327556,-13.188502,7.575138
25.394503,-13.194394,7.636552
25.444401,-12.944033,7.432275
25.373903,-12.912489,7.400972
25.241193,-13.471296,7.221775
24.712794,-13.355593,7.212262
24.985527,-12.749790,7.857890
25.070163,-12.743886,7.940617
24.821798,-13.062782,7.456444
24.993930,-13.010965,7.261430
24.947608,-13.109456,7.292068
25.129184,-13.047513,8.032842
25.062967,-13.159304,8.045868
25.175430,-13.188999,8.126600
24.925006,-12.910094,8.171621
24.736753,-13.031748,8.245487
24.775494,-12.761602,8.222612
24.701353,-12.714158,8.206788
24.704784,-12.715202,8.210704
25.183350,-12.079923,8.374902
25.507589,-12.531951,8.960835
25.088174,-11.971874,8.796527
25.247791,-11.914775,9.419873
24.876336,-11.471616,9.311263
25.190200,-11.119807,9.040945
25.042078,-10.876967,9.098210
24.548417,-10.979512,8.642173
24.552490,-10.938331,8.714515
24.711553,-10.410868,8.787089
24.783844,-10.387879,8.716417
24.917221,-10.552554,8.773147
25.008340,-10.574127,8.747590
24.515424,-10.113278,8.503693
25.000647,-9.880169,8.777344
25.245163,-9.680922,8.912438
24.920106,-9.330980,8.596751
24.979593,-9.096864,8.691298
24.988616,-9.082922,8.694595
25.056664,-9.543696,9.264900
25.054861,-9.594853,9.378653
24.878977,-10.359083,9.419604
24.868783,-10.970532,8.820398
25.149081,-10.568611,8.639846
24.544308,-10.366087,8.474095
24.624011,-10.395619,8.530675
24.371229,-10.650228,8.705042
24.266831,-10.568390,8.745133
24.234949,-10.545037,8.638861
24.125745,-10.503827,8.788676
24.220255,-10.530956,8.834759
24.561778,-10.617080,9.043168
25.063304,-11.143504,8.675692
25.188487,-11.185509,8.117037
25.160652,-10.940958,8.731822
24.779941,-10.630666,9.351294
25.005325,-10.512515,9.804101
25.053511,-10.425263,9.728329
25.090534,-10.401635,9.702231
25.687203,-10.398653,9.066417
25.233425,-10.687163,9.035642
24.470626,-10.760053,8.873691
24.459728,-10.773095,8.898862
24.540356,-10.554270,9.036235
24.381657,-10.155962,8.820360
23.772972,-10.261973,8.821092
23.767280,-10.074182,8.647765
23.710661,-10.263001,8.865574
23.637015,-10.375659,8.756862
23.614531,-10.362846,8.706333
23.830538,-10.320733,8.750489
23.499089,-10.764300,7.968468
23.401912,-10.871657,8.037360
23.405381,-10.887361,8.073355
23.836567,-11.279567,8.135317
23.631289,-11.386492,8.171584
23.680474,-10.796121,7.893746
23.316538,-11.348932,8.081554
23.348041,-11.678924,7.835195
23.257668,-11.999818,7.897910
23.125703,-12.350760,7.602453
23.522834,-12.876493,7.929317
23.485890,-13.109158,7.741372
23.522834,-12.732897,8.022594
23.749987,-12.869380,7.516555
23.731603,-12.819737,7.468353
23.561292,-13.012614,7.692406
23.393408,-13.103835,7.498853
23.191353,-13.446984,7.830550
23.035500,-13.404649,7.916025
23.307998,-13.259419,7.868913
23.340445,-13.448853,8.532533
23.490955,-13.484812,8.312349
23.480699,-13.864910,8.296113
23.408224,-14.058490,8.119004
23.265800,-14.366965,8.186788
23.234152,-14.384930,8.203291
22.850631,-14.535697,8.689752
22.702621,-14.938088,8.495012
22.612991,-15.540913,8.173231
22.373130,-15.840415,8.232312
22.923281,-16.037537,8.488848
23.495079,-15.470386,8.504017
