0.709860,0.704091,0.018831
0.861998,-0.308858,0.401952
-0.617826,-0.771448,0.152178
-0.130051,-0.874694,-0.466902
-0.314313,-0.854510,-0.413546
-0.601559,-0.236481,0.763023
-0.792020,-0.449599,0.412996
-0.411082,-0.890357,0.195645
-0.266254,-0.711168,-0.650653
-0.026947,-0.998726,-0.042662
0.559260,-0.133616,-0.818154
0.046965,-0.274187,0.960529
0.872394,0.464951,-0.150829
-0.852938,0.231687,0.467780
-0.389867,-0.662110,0.640011
-0.617283,-0.335405,-0.711664
-0.499176,-0.565314,0.656691
-0.256782,0.693386,-0.673260
0.397657,-0.238930,-0.885879
0.078405,0.798528,0.596830
-0.122588,-0.772036,-0.623645
0.539953,-0.714805,0.444415
-0.276449,-0.735176,-0.618944
-0.266409,-0.945963,0.184877
0.076274,-0.798987,-0.596492
-0.528989,-0.803524,0.272983
0.075167,0.902250,-0.424612
-0.876207,-0.456398,0.154799
0.735608,-0.669109,0.105709
0.087988,-0.398320,0.913017
-0.605993,-0.669482,0.429611
-0.345904,-0.462912,-0.816127
0.962340,0.187622,0.196721
-0.396040,0.225694,-0.890064
-0.425667,-0.651148,-0.628342
-0.192733,-0.642750,0.741435
-0.022267,0.734656,-0.678074
-0.985169,-0.171582,0.001186
-0.330598,0.829742,-0.449705
0.297896,0.808488,0.507547
-0.358831,-0.429388,0.828774
-0.973951,-0.093068,-0.206782
-0.842500,-0.535657,-0.057139
0.684299,0.003419,-0.729194
0.724680,0.462484,-0.510831
0.384859,0.696877,-0.605183
0.433919,0.227469,0.871764
-0.481578,0.392502,0.783597
-0.042034,0.369288,0.928364
0.218071,-0.073173,-0.973186
0.615618,-0.646180,-0.451073
0.834499,-0.210441,0.509241
0.870340,-0.249831,0.424374
-0.575007,0.216990,0.788849
-0.281193,0.205964,-0.937288
-0.753356,0.590555,0.289309
-0.633684,-0.638263,0.437110
0.780575,-0.289224,0.554123
-0.917757,0.307334,-0.251532
0.536750,0.769650,-0.345744
-0.011906,-0.714171,-0.699870
-0.223977,-0.973198,0.052149
-0.014460,-0.410111,0.911921
0.092414,-0.625765,0.774517
0.532921,0.823453,0.194732
0.229326,0.902531,0.364482
-0.567764,0.611232,-0.551398
0.712605,0.580675,0.393713
0.803515,0.386022,0.453157
-0.686972,0.642282,-0.339917
0.938763,-0.222256,-0.263299
0.607984,-0.750655,0.258597
0.697274,0.221731,-0.681649
0.286246,0.949214,0.130602
0.048875,0.494123,0.868017
-0.726140,-0.150837,-0.670797
-0.510490,0.836928,0.197360
0.577527,0.647346,-0.497399
-0.631343,0.753213,-0.184599
0.247091,0.088391,0.964952
-0.583539,0.779244,-0.228605
0.401313,-0.559478,0.725212
0.589268,0.782232,0.202180
0.646152,-0.196623,0.737447
-0.829014,0.530497,-0.176942
0.141457,0.986414,-0.083526
-0.797687,-0.515491,0.312993
-0.663326,0.738767,0.119253
0.794292,-0.209725,0.570189
-0.507092,-0.856100,0.099754
0.237289,0.080949,0.968061
-0.409677,-0.871057,0.270969
0.649001,0.195367,-0.735276
-0.393783,-0.505609,-0.767655
0.714240,0.049819,0.698126
0.294401,0.653933,0.696922
-0.976704,0.213869,-0.017583
-0.220575,-0.928783,-0.297841
-0.845953,0.378517,-0.375617
0.152613,0.765735,-0.624788
0.735358,-0.064718,0.674582
0.780701,0.624780,0.012500
-0.027390,-0.694379,-0.719088
0.834559,0.427282,-0.347766
0.592310,-0.497790,-0.633541
-0.183356,-0.253358,0.949837
0.754445,0.610402,-0.241291
0.363270,0.281823,0.888038
0.424714,-0.905196,0.015443
-0.681041,-0.530950,0.504257
0.293176,0.417021,0.860315
-0.547996,0.683000,0.482920
-0.680791,-0.086371,-0.727368
0.338369,-0.024349,0.940698
-0.420472,0.146304,0.895432
0.868500,0.441444,-0.225465
-0.562355,-0.814278,-0.143900
0.997400,0.011795,-0.071095
-0.192113,-0.585103,-0.787875
-0.918657,-0.394869,0.012138
0.638595,0.769305,0.019133
0.467684,0.141067,-0.872566
0.737748,0.097839,-0.667949
-0.630644,-0.776051,-0.005786
0.620593,-0.178771,0.763482
0.189592,-0.590953,0.784111
0.098797,-0.802185,0.588845
-0.233834,0.469062,0.851647
-0.748731,0.296034,0.593099
-0.815491,-0.068520,0.574699
-0.917175,-0.396838,-0.036183
-0.978894,0.199063,-0.046269
-0.564085,0.446109,-0.694834
-0.938960,-0.288334,-0.187665
0.670898,-0.630305,-0.390654
0.626554,-0.174044,0.759696
-0.500530,0.672519,0.545150
0.025193,-0.135187,-0.990500
-0.215788,0.337424,0.916286
-0.263144,0.934091,-0.241307
0.794072,0.101191,-0.599341
0.440425,0.556914,-0.704183
-0.034609,0.853694,-0.519623
0.624034,-0.632446,-0.458905
-0.071832,0.955282,0.286839
-0.841505,0.257502,-0.474934
-0.564322,-0.698652,-0.439802
-0.607978,-0.793864,0.011935
-0.168022,-0.728759,0.663837
0.685442,0.689972,0.232612
0.742933,-0.667185,-0.053993
-0.995165,-0.091885,-0.034708
-0.659116,0.750446,-0.048957
-0.366126,0.805667,-0.465675
0.702628,-0.101116,0.704336
-0.789886,0.611659,0.044200
-0.939109,0.052945,0.339517
0.884259,0.423385,-0.197056
0.961209,0.066738,0.267626
-0.180817,0.078855,-0.980350
0.423255,-0.866777,-0.263729
0.434033,0.613317,0.659892
0.588043,0.808828,0.001296
-0.171129,-0.461984,0.870222
0.466411,0.407687,-0.785017
0.801580,-0.435386,-0.409766
0.207066,-0.197011,0.958285
-0.218072,0.765489,-0.605369
-0.272739,-0.912635,-0.304484
-0.655030,0.691196,-0.305261
0.220877,-0.512360,0.829880
-0.108232,-0.791080,-0.602062
0.880390,0.438302,0.181118
0.105902,0.590714,-0.799901
0.312229,-0.429351,0.847450
0.951256,-0.120571,-0.283855
0.070794,-0.434886,0.897698
0.610821,0.665688,0.428669
0.168548,-0.160724,0.972502
-0.480677,0.798616,0.362163
0.489396,-0.578150,0.652866
0.540036,0.453494,0.709017
0.187291,-0.790062,0.583716
0.495979,0.136322,-0.857567
-0.653301,-0.756835,0.019965
-0.594560,-0.251136,0.763825
0.854024,-0.506271,-0.119725
0.059542,-0.735712,0.674672
-0.888648,-0.152153,-0.432613
0.588796,0.059906,-0.806059
0.690190,-0.101153,-0.716524
-0.974454,-0.198347,-0.105345
-0.819002,-0.572586,-0.037154
-0.006404,0.121997,0.992510
-0.239292,-0.829687,-0.504340
-0.258464,-0.332737,0.906908
-0.966686,-0.063677,-0.247918
0.036625,0.728328,0.684249
0.988084,0.026212,0.151666
-0.084291,-0.213789,0.973236
-0.888631,0.418890,-0.186723
-0.015949,-0.999796,-0.012353
-0.337358,-0.886208,-0.317529
0.099862,-0.268329,0.958137
-0.901623,0.316481,0.294813
0.751122,-0.178144,-0.635673
-0.190507,-0.003798,-0.981678
-0.590272,-0.038872,0.806268
0.530803,-0.010275,-0.847433
0.563249,0.077902,0.822607
0.318217,0.884042,-0.342356
-0.454091,-0.886215,0.091779
-0.948861,0.183519,-0.256873
-0.138454,-0.298867,-0.944197
-0.968444,0.164323,0.187387
-0.862646,-0.475121,-0.173499
0.119207,0.564983,-0.816446
0.080484,0.950976,0.298609
-0.818362,0.313297,-0.481797
-0.183862,0.377443,0.907597
0.861585,-0.507588,0.005011
0.860101,0.238940,0.450704
-0.619309,-0.137572,-0.773001
0.373393,0.861613,-0.343803
-0.562539,0.383553,-0.732418
0.652520,-0.757722,0.008673
-0.400869,-0.892027,0.208784
0.705788,0.283327,-0.649299
0.049673,-0.958351,-0.281239
-0.430287,-0.585859,0.686748
0.469436,-0.502871,-0.725776
0.314290,-0.877356,0.362586
-0.574942,0.002953,-0.818189
0.385876,0.920264,0.064917
0.392551,-0.576949,-0.716264
0.006707,-0.987138,0.159727
0.525007,-0.826478,-0.203232
0.808878,0.133669,-0.572582
-0.176122,-0.979106,-0.101645
-0.444175,0.420175,-0.791304
-0.306550,0.169076,0.936718
0.730949,0.590176,0.342646
-0.976601,0.154016,0.150101
-0.712736,0.022580,0.701069
-0.369847,0.258379,0.892442
0.817077,-0.574399,0.049515
0.352877,0.671056,-0.652044
-0.623870,0.719791,0.304446
-0.512237,-0.262354,0.817792
0.899498,-0.238160,-0.366311
0.449536,0.822381,0.348721
-0.988073,0.099358,0.117639
-0.513623,0.066804,-0.855412
-0.143136,-0.511823,0.847083
0.149751,-0.744730,-0.650347
0.887253,0.076511,0.454893
-0.533383,0.316679,-0.784358
0.954658,0.133026,-0.266332
-0.094318,-0.883725,-0.458404
-0.098144,-0.988772,-0.112687
0.112070,-0.974562,0.194087
-0.217783,-0.608792,-0.762852
0.991577,0.128257,-0.018057
-0.601218,0.255976,0.756976
-0.033549,0.825693,-0.563122
-0.625601,0.661023,0.414333
-0.599917,-0.471272,0.646532
-0.906198,0.254878,0.337405
-0.266672,-0.574841,-0.773592
0.464803,0.624752,0.627410
0.313253,-0.514969,-0.797922
0.818000,0.485332,-0.308754
0.285496,-0.242245,-0.927259
0.361307,-0.703301,0.612230
0.828301,0.332926,0.450641
0.984263,0.108942,-0.139135
-0.937033,-0.349071,0.010850
-0.725469,-0.471347,0.501524
0.118711,0.763504,0.634799
-0.485380,0.437777,0.756807
-0.730331,-0.562025,-0.388258
-0.837983,0.536136,-0.101702
0.098954,-0.994938,0.017484
-0.110389,0.992826,-0.045938
0.497207,0.777552,0.384966
-0.421673,0.888336,0.181800
0.563332,-0.234375,0.792291
0.697580,-0.608598,-0.378141
-0.402099,0.202494,0.892924
0.333574,0.435096,-0.836313
-0.213455,-0.830570,0.514384
0.112402,-0.374932,-0.920213
-0.842470,0.198842,-0.500706
0.784282,0.252631,0.566639
-0.543129,0.671832,0.503640
-0.596998,0.449370,-0.664575
-0.932670,0.360411,-0.015189
0.129658,-0.577286,-0.806182
0.665888,0.553966,-0.499715
0.364836,-0.206020,0.907993
0.714343,-0.482207,0.507139
0.453126,-0.656712,-0.602832
0.043871,0.997692,-0.051831
0.313064,0.542667,-0.779425
0.295263,-0.952353,-0.076440
-0.282285,-0.237802,0.929390
0.458203,0.176581,0.871131
-0.938688,-0.029404,-0.343511
0.516250,-0.326315,0.791836
0.041982,-0.932170,0.359579
-0.184585,-0.937996,0.293413
-0.800857,-0.540905,-0.257001
0.819059,-0.231144,-0.525086
0.582699,-0.807237,-0.093972
-0.419894,-0.878875,0.226425
0.702124,0.683915,0.198196
0.412461,-0.892984,-0.180154
0.579409,0.792036,0.192261
0.392812,-0.418550,0.818850
-0.256714,-0.702283,-0.664000
-0.066354,0.981145,0.181524
-0.261412,0.962344,0.074556
0.724078,0.528075,0.443675
-0.158183,0.985224,-0.065664
0.969098,0.178738,0.170007
-0.238636,0.405948,0.882190
-0.177658,0.338360,0.924094
0.535666,0.726731,0.430028
-0.597320,-0.536593,-0.596051
-0.234300,0.022806,0.971897
-0.669235,-0.730701,-0.134911
0.405665,-0.562188,-0.720680
0.259517,0.220429,-0.940246
-0.457842,0.790531,0.406744
-0.381365,-0.123990,0.916072
-0.596235,0.745358,0.298237
-0.473995,-0.856364,-0.204866
0.312712,-0.454222,-0.834203
-0.626634,-0.558721,-0.543286
-0.475373,0.445383,-0.758719
-0.106188,-0.768581,-0.630878
-0.096794,-0.903816,0.416830
-0.588432,-0.540092,0.601705
0.490873,-0.706434,-0.509898
0.019272,-0.862972,-0.504884
0.316317,-0.418474,0.851366
-0.156895,-0.866945,-0.473064
0.812879,-0.567857,-0.129486
0.920299,0.370073,0.126871
-0.997163,0.032825,-0.067745
-0.007988,0.687145,-0.726476
-0.393196,0.432120,0.811584
0.046046,-0.932404,-0.358473
0.376058,0.519842,0.767036
-0.486039,-0.540849,0.686475
0.968715,0.238898,0.067225
-0.806371,-0.588943,-0.053956
0.854276,0.448349,-0.263049
0.458318,0.566665,0.684716
0.525811,0.762726,-0.376526
0.844645,-0.454566,-0.282743
-0.146440,0.064272,-0.987129
0.432252,-0.608166,0.665802
0.850017,-0.526253,-0.023008
-0.335651,0.089290,-0.937745
0.473766,-0.269006,-0.838559
0.498432,0.861926,0.093003
0.400989,-0.915738,-0.025136
0.507265,-0.102146,-0.855715
0.880829,0.084432,0.465845
-0.924430,-0.197336,0.326324
-0.409320,-0.218670,-0.885800
0.993903,-0.077244,-0.078681
0.616788,0.783887,0.071375
-0.104116,-0.945680,-0.307976
0.331788,-0.536903,-0.775662
-0.912487,0.072707,-0.402594
0.171404,0.918344,-0.356743
-0.180256,0.966796,-0.181144
-0.188464,-0.336857,0.922501
-0.957075,-0.286056,-0.046686
-0.839035,-0.543702,0.020181
0.367445,-0.624232,-0.689434
-0.151463,0.670373,0.726401
0.332425,-0.712484,-0.617948
0.633073,0.729079,-0.260120
-0.607232,-0.601739,0.518825
-0.079796,-0.700625,0.709053
0.312610,0.338892,0.887371
-0.850858,0.180035,-0.493586
0.395053,0.829045,-0.395749
-0.150375,0.987501,0.047217
-0.732882,0.277564,0.621162
-0.600627,0.114956,-0.791222
0.974317,-0.221155,0.042393
-0.605769,-0.713898,-0.351274
-0.171780,-0.957729,0.230752
0.120710,-0.834336,-0.537878
-0.691689,0.597494,-0.405670
-0.217147,-0.512568,0.830735
-0.143281,-0.985252,-0.093538
0.180409,-0.052332,-0.982199
0.582368,0.694616,0.422321
0.622922,0.607205,0.493225
-0.245502,0.345780,-0.905630
0.491665,0.137032,0.859935
-0.689572,-0.606330,0.396048
-0.575613,-0.385612,0.721092
0.564214,0.677522,-0.471833
0.166667,-0.928276,-0.332453
0.391807,0.501839,-0.771132
-0.748751,-0.064601,0.659696
0.365548,0.818320,0.443540
-0.525673,0.700568,-0.482569
0.961508,0.270312,0.049327
0.651103,-0.251673,-0.716049
-0.997879,-0.037104,0.053488
0.594017,-0.173972,-0.785416
-0.129012,0.288684,-0.948693
-0.355622,0.770470,0.529065
0.417311,0.901292,0.116294
0.605609,0.253719,-0.754231
0.590395,-0.505992,0.628813
-0.938431,-0.339503,0.063918
-0.879573,-0.418436,-0.226414
-0.263625,0.087825,-0.960619
-0.155085,-0.524514,0.837158
-0.050691,-0.654984,-0.753941
0.513150,0.763420,0.392258
-0.290578,-0.587701,-0.755098
0.433079,0.886747,0.161626
0.465139,0.045259,-0.884080
0.604805,-0.775597,-0.180724
-0.645671,-0.716084,0.265204
0.700062,0.285441,-0.654551
-0.875260,-0.465199,0.132328
0.699323,0.560605,0.443475
0.112912,-0.867453,0.484537
0.520064,0.670832,0.528694
0.039205,0.987931,0.149849
-0.926044,-0.376653,0.023980
-0.626132,0.483264,-0.611894
0.951480,-0.171383,-0.255564
0.276357,0.873389,0.401022
-0.707048,0.102953,-0.699631
0.666799,0.741953,-0.069895
-0.157533,-0.884105,-0.439934
-0.389430,0.766068,-0.511355
0.594651,-0.620644,-0.511068
-0.144944,0.832195,-0.535203
-0.139462,0.928445,-0.344296
-0.709896,0.638539,0.297178
0.460855,0.077560,-0.884080
-0.491163,-0.853721,0.172969
-0.212595,-0.291918,-0.932517
-0.137675,-0.980727,-0.138634
0.588969,0.160734,0.792010
-0.271907,0.938998,-0.210594
0.465794,0.263866,-0.844637
-0.567647,-0.814880,0.117251
0.560169,-0.796942,-0.226041
0.000905,-0.915946,-0.401302
0.063129,0.540467,0.838993
-0.907739,-0.338668,-0.247616
0.798737,-0.588384,0.125790
0.027095,-0.966583,0.254917
0.670374,0.686631,-0.281312
-0.338388,-0.199047,0.919714
0.706486,0.045176,0.706283
0.924541,-0.173475,-0.339308
-0.412860,-0.884964,-0.215372
0.526163,-0.380430,0.760543
0.704854,-0.707383,-0.052823
-0.216652,0.597053,0.772392
-0.429466,0.364008,0.826473
0.989742,0.070128,0.124467
0.831131,0.455492,0.318981
0.228737,0.934012,0.274411
0.708436,-0.695222,-0.121597
0.642509,0.723625,0.252089
-0.478550,-0.706181,-0.521822
0.457593,0.688439,0.562726
-0.303452,-0.310992,-0.900667
0.113608,0.932991,-0.341497
-0.881515,0.185966,-0.433991
0.564969,-0.767876,-0.301955
0.545788,-0.837908,-0.005086
-0.871117,0.420922,0.252944
0.564168,0.815857,0.126851
-0.172275,-0.790751,0.587396
0.264539,0.312297,-0.912409
-0.905222,0.424051,-0.027439
-0.662320,-0.402592,-0.631864
0.317132,-0.898617,0.303175
-0.919347,-0.388325,0.063283
0.047879,0.174036,-0.983575
0.398903,0.200442,-0.894818
0.692596,-0.500627,-0.519310
-0.945960,-0.207923,-0.248855
0.570394,0.788893,-0.228687
-0.215650,0.824618,0.522973
0.853726,-0.403846,0.328725
0.657388,0.739735,-0.143641
0.077362,-0.873700,0.480274
0.645458,-0.667587,0.371095
-0.756947,-0.475664,0.448079
-0.422343,-0.340175,-0.840183
-0.476844,-0.306803,-0.823706
-0.018843,-0.413863,-0.910144
-0.429374,0.857216,0.284285
0.412052,0.518837,-0.749013
0.987304,-0.122769,0.100793
-0.811040,0.552335,-0.192715
0.780166,0.526142,-0.338402
0.845131,0.363306,-0.392125
0.090473,0.958080,-0.271841
0.099577,-0.968036,0.230197
-0.465251,-0.879375,0.101202
-0.901651,-0.192722,-0.387149
-0.881576,0.411043,0.232094
-0.881891,-0.012443,-0.471289
-0.656182,0.726712,0.203261
0.008361,-0.989744,0.142608
0.357547,-0.617933,-0.700228
0.660479,0.655505,0.366170
0.156733,0.240341,-0.957951
0.365596,0.612462,0.700878
0.797039,-0.461256,-0.389835
-0.471260,0.387629,0.792248
0.095429,0.472057,-0.876388
0.143128,-0.579285,-0.802461
-0.878979,0.475707,-0.033139
-0.230129,0.666439,0.709154
-0.072860,-0.168157,0.983064
0.811457,0.581206,0.061136
-0.047661,0.778962,-0.625257
-0.982789,-0.158134,0.095491
0.857218,0.362291,0.365953
-0.414107,0.787748,0.456036
-0.876264,0.175461,0.448748
-0.896506,0.165144,0.411101
0.503813,0.649923,0.569010
0.826189,0.367056,0.427412
0.016675,-0.788396,-0.614942
0.811175,0.042386,0.583265
0.755082,0.299319,-0.583317
-0.317516,0.306959,0.897195
-0.302231,-0.695562,0.651805
-0.422908,0.762924,0.488975
0.131874,-0.683952,-0.717509
-0.556869,-0.676539,0.481862
0.807657,0.582744,-0.089996
-0.508510,0.648281,0.566700
0.172501,0.067797,0.982673
-0.530045,0.606320,0.592814
-0.722989,-0.676213,0.141500
0.259352,0.964135,0.056394
0.080036,-0.995886,-0.042492
-0.524543,0.264643,0.809209
0.461773,-0.447820,-0.765652
-0.927088,-0.217063,0.305601
-0.399449,-0.577473,-0.712015
-0.091910,0.484110,-0.870167
-0.055404,0.707794,0.704243
-0.015490,0.927354,-0.373863
-0.276190,-0.900928,-0.334736
0.952295,0.292923,-0.085615
0.963510,0.260748,-0.060484
0.881582,0.303895,-0.361194
0.890610,0.125148,-0.437209
0.672595,-0.076600,0.736035
-0.897459,-0.414447,-0.151002
-0.694145,0.699332,-0.170581
0.507067,0.529219,0.680302
-0.003803,-0.999397,-0.034503
-0.103914,-0.955215,0.277067
-0.937900,0.102092,0.331543
-0.048116,0.623335,-0.780473
0.292094,0.937910,0.187098
0.100957,-0.233392,-0.967128
0.612033,0.547273,0.570883
0.390481,0.893368,-0.222300
0.677664,-0.700379,0.224144
-0.926494,-0.316893,0.202949
0.630858,-0.753517,-0.185014
-0.480984,0.512104,-0.711620
0.591832,-0.576636,0.563229
0.813250,-0.546158,-0.200836
0.447619,-0.894169,-0.009938
-0.367443,-0.716492,-0.592980
-0.816808,0.574535,0.052298
-0.186893,0.344785,-0.919888
-0.130657,0.057656,0.989750
-0.299550,-0.651781,0.696743
-0.656463,0.607880,0.446697
0.366764,-0.908960,0.198184
0.073630,-0.317951,0.945244
0.386639,0.701614,0.598538
-0.976657,-0.181421,0.115012
-0.171575,-0.920087,0.352138
-0.727394,0.530287,0.435539
-0.886591,0.421536,0.190430
0.219514,-0.171545,-0.960409
0.797342,-0.205893,-0.567322
-0.537654,0.825649,-0.170974
0.850667,-0.263862,-0.454690
-0.741483,-0.320640,0.589400
-0.976964,0.174289,0.123145
-0.140714,-0.016434,-0.989914
-0.174880,0.979325,0.101682
-0.238967,-0.580413,0.778470
-0.882342,-0.397825,0.251412
0.962961,0.142290,-0.229042
0.354681,0.794040,-0.493661
-0.343572,-0.569248,0.746938
0.189701,-0.980759,0.046109
0.224785,-0.455651,0.861310
-0.713487,-0.219856,0.665281
-0.927677,-0.018807,0.372910
-0.381443,-0.184525,-0.905788
0.079850,0.890981,0.446965
-0.302762,-0.349220,0.886781
0.779154,-0.010632,0.626743
0.781416,0.459562,-0.422127
-0.067021,-0.947991,-0.311161
-0.757875,0.377706,0.531944
0.953017,0.285700,-0.100664
0.078900,-0.908840,0.409615
-0.472956,0.603798,0.641670
-0.595293,0.797184,0.100614
-0.835969,0.345368,0.426470
-0.937705,0.317117,0.141937
0.834665,0.550677,-0.009478
0.069345,0.655315,-0.752166
0.305729,0.808825,-0.502326
0.973167,-0.155902,-0.169235
0.505345,-0.291688,-0.812123
-0.040893,-0.492482,0.869361
-0.125490,0.135706,0.982770
0.461664,0.024429,-0.886719
0.035825,-0.823265,0.566526
0.254758,0.966339,0.035884
-0.444145,0.869595,-0.215731
-0.498144,0.087312,0.862687
-0.674694,0.225742,-0.702729
0.889641,-0.015465,-0.456400
0.981736,-0.118090,0.149162
-0.522434,-0.621901,-0.583354
-0.088896,0.888455,0.450273
-0.272989,0.940523,-0.202219
0.141519,-0.861858,0.487004
0.384022,0.891035,-0.242040
0.737786,-0.511219,-0.440826
0.149517,0.978272,-0.143629
0.782290,0.042553,0.621459
0.732554,-0.623948,0.272128
0.912959,0.240666,-0.329524
0.325236,0.205306,0.923077
0.682724,-0.239716,0.690235
0.507258,-0.858918,0.070355
-0.867667,0.365945,0.336510
-0.136807,0.349706,0.926817
-0.141552,0.946676,-0.289426
0.619698,-0.555837,0.554093
-0.086379,0.052476,0.994879
0.045784,-0.491859,-0.869470
0.617599,-0.785616,0.037129
0.743401,-0.668816,-0.006316
0.646044,0.736571,0.200227
-0.425855,-0.842750,-0.329273
-0.074767,-0.432225,0.898661
0.646307,-0.037525,-0.762154
-0.204337,0.977945,0.043245
-0.169587,0.885137,0.433327
-0.878386,0.376637,0.294249
-0.717728,0.695542,0.032977
0.516960,-0.854011,0.058461
-0.461785,0.851112,-0.249727
0.674238,0.280128,-0.683324
-0.888331,-0.458535,-0.024784
0.013144,-0.045166,-0.998893
0.037886,-0.518059,-0.854505
-0.317489,-0.286207,-0.904039
-0.576263,-0.078786,-0.813458
0.817014,-0.013449,0.576461
0.901095,0.432896,0.025086
0.735115,-0.670443,-0.100558
0.868763,-0.471072,-0.152783
-0.655973,0.168912,-0.735641
-0.512792,0.594676,-0.619198
0.016251,-0.907349,-0.420063
-0.298758,-0.875285,0.380288
-0.137884,0.990250,-0.019847
-0.783336,0.620178,-0.041998
-0.881639,0.268428,0.388147
-0.323670,0.310426,0.893797
0.931815,-0.203399,-0.300581
-0.334705,-0.891103,-0.306445
0.900772,0.419061,0.114012
-0.563251,0.541007,0.624547
0.152357,0.851318,-0.502041
0.503413,-0.256760,0.825015
0.085248,0.976023,0.200279
-0.705033,0.543076,-0.456066
0.842215,0.387503,0.374853
-0.492127,-0.712357,0.500358
0.484133,-0.428034,-0.763153
-0.962070,0.098574,-0.254371
-0.622177,0.279312,0.731355
0.018727,0.998566,-0.050149
0.688396,0.725154,-0.016202
0.267681,-0.482360,0.834072
0.720952,-0.271420,-0.637620
-0.497010,-0.675719,-0.544412
0.268928,-0.832243,0.484819
0.948537,-0.097925,0.301146
-0.202088,-0.542274,-0.815536
0.088739,-0.873959,-0.477829
-0.219311,-0.357867,0.907653
0.055807,-0.208843,0.976355
-0.347818,-0.666866,0.659023
-0.671357,0.708641,0.217045
0.991536,0.083562,0.099368
-0.181996,-0.497287,0.848282
