0.709860,0.704091,0.018831
0.417300,0.016337,-0.908622
0.536246,-0.720390,-0.439862
0.659220,-0.688925,-0.301349
-0.939968,0.240477,-0.242139
-0.026791,0.899555,0.435985
-0.522391,0.142175,-0.840770
0.096651,0.474295,-0.875045
-0.332272,-0.812084,-0.479703
0.524827,0.736125,0.427408
-0.711478,-0.369591,0.597664
0.847924,0.178529,0.499152
0.477533,0.597963,0.643740
-0.668471,0.665876,0.331293
0.469545,-0.881985,-0.040372
-0.999045,-0.000478,0.043691
0.089388,0.976478,0.196217
-0.345050,-0.264610,-0.900512
0.734097,-0.582887,0.348346
-0.668079,0.223297,-0.709795
-0.429862,-0.659387,-0.616788
-0.654977,-0.257981,-0.710247
0.692364,-0.655956,0.300588
0.548631,0.230610,0.803631
-0.872216,-0.233899,0.429570
-0.890026,0.106018,0.443412
-0.276960,-0.265727,0.923408
0.884986,0.371618,-0.280537
0.647337,-0.462480,-0.605860
0.676405,0.453986,0.579976
0.636188,-0.528364,-0.562224
-0.124125,-0.821706,-0.556230
0.601865,0.643312,0.473190
0.570292,-0.813447,0.114331
-0.065264,-0.261937,-0.962876
0.859196,-0.178996,0.479314
0.792760,-0.474569,-0.382513
-0.828014,0.417693,0.374066
0.568888,0.269969,0.776842
-0.455970,-0.886869,0.074532
0.768288,0.518813,-0.374922
-0.381490,0.564801,-0.731755
-0.369582,-0.923972,0.098413
0.737612,-0.505293,0.447892
0.554437,-0.807247,-0.202366
-0.807870,0.457227,0.371873
0.284718,0.934058,-0.215571
0.119138,-0.193120,-0.973915
0.802061,0.249357,0.542697
0.307806,0.533938,-0.787506
0.829866,0.530391,0.173225
0.747259,0.535466,0.393547
0.991454,0.113988,-0.063442
0.778730,0.092557,-0.620494
0.550851,0.611419,0.568094
-0.688742,0.691251,-0.218647
0.602191,-0.398886,0.691561
0.748758,0.427259,-0.506766
0.818453,0.002460,-0.574568
-0.376249,0.916708,-0.134472
0.800344,-0.135377,0.584058
0.633968,0.480781,-0.605750
0.587808,-0.807580,-0.047926
0.140213,-0.817214,0.559018
-0.674170,0.255462,0.692989
-0.318206,0.855011,0.409512
0.666570,-0.733388,0.133515
-0.538316,0.288095,0.791970
0.077514,-0.748061,0.659087
0.741716,-0.651691,-0.158605
0.111357,-0.959357,-0.259293
-0.892889,-0.376435,-0.247076
0.495391,-0.506417,0.705783
0.414040,-0.520265,-0.746924
0.690707,0.495395,-0.526789
0.212266,-0.841195,0.497328
0.101075,0.773456,0.625739
-0.406974,-0.771679,0.488757
-0.702720,-0.040839,0.710293
-0.744106,-0.646796,0.167218
-0.003338,0.029033,-0.999573
-0.005485,0.582483,0.812824
0.207651,-0.687990,-0.695379
0.975060,0.086437,-0.204418
-0.094346,-0.305848,-0.947394
0.652692,-0.755565,-0.055812
-0.554662,0.171051,0.814304
0.823640,-0.519177,-0.228194
0.331386,-0.683175,0.650734
0.824675,-0.531883,0.192381
-0.789505,0.056778,0.611113
-0.065613,0.388167,0.919250
0.608136,-0.454201,0.651055
-0.786536,-0.297625,-0.541093
0.090291,0.730804,-0.676589
0.414800,-0.778097,-0.471706
0.966197,-0.199030,0.163860
0.891254,0.147702,-0.428777
-0.626794,-0.772267,0.103602
-0.476307,0.374275,0.795645
-0.508780,-0.430916,0.745288
-0.861214,0.256860,-0.438559
0.215641,0.976413,0.010835
-0.880211,-0.439023,0.180241
-0.848376,-0.191760,0.493442
-0.764608,0.625361,-0.155878
0.650314,-0.755586,-0.078624
0.881435,0.072476,0.466710
-0.569155,-0.244213,-0.785126
0.250215,0.305972,-0.918572
0.690398,0.387254,-0.611052
0.933185,0.008829,0.359287
0.396564,0.075693,-0.914881
-0.702122,-0.112218,-0.703159
-0.763442,-0.616391,-0.192920
0.498798,-0.418453,0.759011
0.685484,-0.697011,-0.210446
0.783125,-0.527552,0.329248
0.693000,0.497257,-0.522002
-0.408926,-0.035691,0.911870
0.428823,0.634430,0.643125
0.506987,-0.087243,-0.857527
-0.236832,0.971234,0.024784
0.609799,-0.664057,0.432635
0.398143,0.914120,-0.076594
-0.386196,-0.588008,0.710703
-0.346453,0.296389,0.890014
-0.546829,0.769824,0.329164
0.365721,-0.753220,0.546724
-0.938082,0.345158,0.029460
0.106923,-0.077635,0.991232
-0.910260,-0.236068,0.340144
-0.148629,-0.362518,0.920049
0.880748,0.426900,-0.205034
-0.094193,0.433749,0.896097
0.637935,-0.143090,0.756679
0.099657,-0.939874,0.326659
-0.863687,0.489291,0.120994
0.959294,0.245127,-0.140241
-0.981587,0.191015,-0.000820
-0.525043,0.193082,0.828885
-0.071798,-0.269789,0.960239
-0.180205,-0.715234,0.675253
-0.050210,0.965259,-0.256424
0.736098,0.582126,0.345381
-0.663872,-0.274386,-0.695691
0.566971,0.819959,-0.078813
-0.773431,-0.589783,0.232293
0.412032,-0.898413,0.151932
0.270273,0.958334,-0.092461
0.222589,-0.503239,0.834988
0.010220,-0.506935,-0.861923
0.565411,0.668811,0.482703
-0.283119,0.098068,0.954058
0.630459,0.557870,-0.539724
0.349349,0.683716,0.640693
0.674093,-0.581411,0.455587
0.610039,0.248153,0.752511
0.451790,0.449453,-0.770635
0.339818,0.940428,0.010881
0.314231,0.556219,0.769337
0.917820,-0.179430,-0.354136
0.186502,-0.453983,-0.871273
0.488530,0.336080,-0.805226
0.588769,0.613768,-0.525966
-0.673353,0.356559,0.647659
0.882561,0.391737,-0.260055
-0.255651,0.476762,0.841035
0.998048,-0.059846,0.017824
0.023543,-0.359815,0.932727
0.072994,0.569349,-0.818849
0.915264,0.225013,0.334157
0.247074,0.348196,-0.904275
0.433282,0.685654,-0.584931
0.226390,-0.007749,-0.974006
-0.065479,0.735368,-0.674497
0.276677,0.297776,-0.913663
0.592327,-0.395496,-0.701949
-0.448397,-0.411326,-0.793568
-0.499889,0.255510,0.827542
0.008701,0.959560,0.281370
-0.007188,-0.756984,0.653394
0.052476,-0.726284,0.685389
-0.633484,-0.670946,0.385394
0.416959,0.795181,0.440263
0.101783,-0.165384,0.980963
0.002421,-0.997958,-0.063825
-0.485932,0.092985,0.869036
-0.387530,-0.358027,0.849492
-0.907870,-0.377512,-0.182366
0.967769,0.234573,0.091647
0.943755,0.137720,0.300598
-0.515104,-0.531092,0.672763
0.103464,0.915742,0.388216
0.923676,0.100320,-0.369809
0.604000,-0.768631,0.210690
-0.307336,-0.112260,0.944956
0.377934,-0.494174,0.782917
-0.507928,0.774864,-0.376292
0.650990,-0.243749,-0.718887
-0.925810,0.124430,0.356920
0.384752,0.918182,-0.094379
0.830168,-0.500733,-0.245127
0.035672,0.753081,-0.656960
0.673671,-0.731447,0.105607
0.566874,-0.481459,0.668469
0.051864,-0.998069,0.034193
-0.773869,0.584924,-0.242880
0.453427,-0.222424,-0.863094
-0.786095,-0.604588,-0.128565
0.434191,0.350769,0.829722
0.553524,-0.587259,-0.590541
0.655518,-0.637147,-0.405388
-0.165660,-0.967721,0.189929
-0.686078,0.041318,0.726354
0.329725,-0.941544,0.069114
0.763665,-0.584712,0.273731
0.883645,0.466580,-0.038411
-0.418300,0.827627,0.374243
-0.574310,0.477714,0.664799
-0.176459,-0.982739,0.055547
-0.942104,-0.287617,-0.172387
-0.309569,0.040071,0.950032
0.827761,-0.548306,0.119047
-0.010238,-0.969111,0.246411
0.409901,0.743146,-0.528881
0.463511,0.560564,0.686240
-0.090893,0.945648,-0.312231
-0.822150,-0.260281,-0.506284
-0.571538,0.182471,-0.800030
-0.353882,0.869561,-0.344428
0.753707,-0.490633,-0.437270
0.248432,-0.959138,0.135408
0.246046,0.926475,-0.284790
-0.418542,0.365046,-0.831603
-0.753173,0.657377,-0.024217
-0.571562,0.764704,-0.297564
-0.026346,0.829958,-0.557203
0.951252,-0.246198,-0.185756
0.620790,0.782490,0.048273
-0.588229,-0.397754,0.704116
-0.131191,0.900668,0.414230
0.368000,0.553036,-0.747481
-0.395258,0.786814,-0.474020
0.907064,-0.394456,-0.147106
-0.582165,-0.745577,-0.324345
0.959862,0.278601,0.032342
-0.098942,0.094105,-0.990633
-0.181501,-0.899908,0.396514
-0.583617,0.786647,0.201440
0.439409,0.883757,0.160912
0.601599,-0.622094,-0.501077
0.382675,0.804121,0.454916
-0.301060,0.669894,0.678678
-0.368091,-0.230700,0.900715
0.479640,0.234636,0.845513
-0.104189,-0.926372,0.361910
0.466010,0.190225,-0.864089
0.508303,-0.848375,0.147948
0.197513,0.959768,-0.199586
-0.257927,-0.081658,0.962707
0.735472,0.492953,0.464842
0.485127,-0.874122,-0.023720
-0.053601,-0.860437,-0.506729
-0.020387,0.799545,-0.600261
0.378305,-0.885029,-0.271310
0.691861,-0.492741,0.527764
0.723704,-0.337599,0.601896
0.090580,0.894615,0.437561
0.925215,0.342058,-0.164236
0.077210,0.528440,0.845453
0.207769,0.427253,-0.879936
-0.861908,-0.448374,-0.236804
0.731075,-0.664144,-0.156344
0.913964,-0.026857,-0.404906
-0.296723,-0.907071,-0.298625
-0.854984,0.420480,-0.303644
-0.247648,0.143440,-0.958173
-0.172305,-0.888108,0.426117
-0.372641,0.920298,-0.119123
-0.055248,0.065146,-0.996345
0.622836,0.450473,0.639647
-0.265747,-0.913526,0.307976
-0.034407,-0.425556,0.904278
-0.814038,-0.571485,0.103662
-0.615594,-0.268279,0.740993
-0.120794,0.723079,0.680121
0.472614,0.798029,0.373880
-0.676314,0.370831,0.636462
0.205354,-0.836950,-0.507291
-0.560703,-0.766101,-0.314168
0.903692,0.072394,0.422018
-0.950212,-0.304925,0.064172
-0.072747,-0.979268,0.189058
-0.372135,0.054644,-0.926569
0.237268,0.100164,-0.966267
-0.758531,0.560089,-0.333062
0.505439,0.447779,0.737580
-0.785456,0.552418,0.279093
-0.848139,-0.522139,-0.089617
-0.498855,-0.494021,0.712100
0.835278,-0.000514,-0.549828
0.998444,0.054307,0.012675
-0.110271,-0.972338,0.205911
0.527004,0.711449,0.464873
-0.860094,-0.016676,-0.509862
0.631002,0.300358,-0.715277
0.856718,0.503424,0.112246
-0.698739,-0.153920,-0.698622
-0.989416,-0.144572,-0.012479
0.656645,0.720414,-0.223207
-0.059001,-0.995725,0.071072
0.965705,0.148757,0.212802
0.645856,0.705869,-0.290894
-0.860358,0.442087,-0.253660
-0.646394,0.549353,0.529515
-0.006925,-0.331405,0.943463
0.558885,-0.101764,-0.822977
0.288728,0.896590,-0.335802
-0.395298,-0.866072,0.306037
0.890609,-0.384881,0.242244
0.253542,0.967268,-0.010463
0.135739,-0.771506,0.621574
-0.441101,0.852410,0.280761
-0.084723,-0.737172,-0.670372
-0.910598,-0.127504,0.393132
0.112527,-0.698335,-0.706870
0.918711,-0.026342,0.394052
0.120453,-0.982754,0.140306
0.129128,-0.248345,0.960026
-0.288545,-0.943351,0.163803
-0.779995,-0.625516,0.018370
-0.807966,-0.571540,0.143291
0.202807,0.919251,-0.337412
-0.965765,-0.253501,0.055094
0.969721,0.205990,-0.131182
-0.816314,0.291177,-0.498847
0.267601,-0.945881,0.183573
0.021510,0.817085,0.576116
-0.751111,0.155693,0.641555
-0.022651,0.512214,-0.858559
0.622073,0.613884,-0.485975
-0.039685,-0.308097,-0.950527
0.201234,-0.879028,0.432221
-0.140943,-0.351576,0.925489
0.787977,-0.593495,-0.163876
-0.315144,-0.386397,0.866823
-0.624213,-0.777511,-0.076382
-0.388883,0.920859,-0.028092
0.199590,-0.682983,0.702636
0.203435,-0.973052,0.108555
-0.149147,0.854765,-0.497124
0.615746,-0.065248,0.785239
-0.749616,0.026517,-0.661342
-0.537492,-0.283564,0.794162
-0.596166,-0.303176,0.743418
0.688692,0.276717,0.670172
-0.412129,0.859990,0.300945
0.251075,-0.263117,0.931521
0.487106,-0.572212,0.659773
-0.702431,-0.153756,0.694946
-0.278860,0.935472,0.217093
-0.765940,0.634760,0.102056
-0.666578,-0.723357,0.180076
-0.553745,-0.717504,-0.422557
0.482998,-0.764880,0.426230
0.539579,-0.739590,-0.402320
-0.334913,0.843750,-0.419428
-0.295925,0.634180,0.714313
0.454494,-0.558050,-0.694273
-0.141316,-0.242514,-0.959800
0.266124,-0.472060,-0.840439
-0.069598,-0.956594,0.282991
-0.313077,0.615793,0.723036
-0.126476,-0.683617,0.718799
-0.303619,-0.681942,0.665410
-0.996550,-0.061890,0.055301
0.385092,0.526789,-0.757758
-0.619212,0.612282,-0.491617
-0.929838,-0.364043,0.053608
0.951675,-0.233125,-0.199918
-0.646401,0.428247,0.631482
0.660058,-0.743530,-0.107178
-0.451378,-0.679806,0.578032
-0.373608,0.889821,-0.261985
0.413378,0.889968,0.192548
-0.263029,-0.531175,-0.805400
0.394562,0.002699,-0.918865
-0.692467,-0.460921,-0.555014
-0.066439,-0.704514,-0.706573
-0.564695,0.765221,-0.309124
0.268994,0.166964,0.948559
-0.323551,0.473731,-0.819081
-0.877137,-0.183470,0.443812
-0.241465,-0.867560,-0.434780
-0.544794,-0.630532,0.552837
-0.500234,-0.720428,-0.480364
-0.425563,-0.338948,0.839054
0.359854,-0.865246,0.349077
-0.761607,-0.086354,0.642260
-0.182762,-0.466466,0.865452
-0.414151,-0.656126,-0.630854
-0.711783,0.701596,0.033570
-0.552926,-0.256354,-0.792815
-0.566997,-0.810702,-0.145862
-0.875467,-0.206722,0.436833
-0.896238,0.353672,-0.267717
-0.211052,0.972488,0.098610
-0.208579,0.627352,-0.750283
-0.100570,0.756978,0.645654
-0.935997,-0.349668,0.040521
-0.074801,-0.098454,-0.992326
-0.205007,-0.944298,0.257437
-0.542744,0.235892,-0.806092
-0.185042,-0.085883,-0.978971
-0.409263,0.894028,0.182258
-0.203639,-0.626708,0.752175
-0.318113,-0.747946,-0.582564
-0.197273,-0.972793,-0.121477
0.436201,0.779610,0.449374
0.720985,-0.297458,-0.625859
0.884577,0.453363,0.109477
-0.392184,-0.620141,0.679425
0.138862,-0.779220,0.611174
-0.572494,-0.063693,-0.817431
-0.057766,-0.659501,0.749481
-0.276327,-0.954241,0.114313
0.953115,0.092157,0.288234
0.920225,0.391100,0.015077
-0.444862,0.336004,-0.830180
-0.028356,-0.997260,0.068324
-0.178497,-0.649965,-0.738704
0.482126,0.849248,0.215250
0.571923,0.708467,0.413497
-0.281939,-0.910832,0.301487
-0.745611,0.664808,-0.045759
-0.607788,0.370708,0.702260
-0.098424,-0.496542,-0.862415
0.629216,0.195476,-0.752247
-0.320157,-0.872097,0.370062
0.577797,0.323941,-0.749142
-0.796756,0.150327,-0.585305
0.473049,-0.604107,0.641311
-0.142983,-0.836158,0.529524
-0.151351,0.987797,0.036750
-0.520650,0.508981,-0.685465
0.617114,-0.634089,-0.465941
-0.751960,-0.162505,-0.638865
-0.758157,-0.496550,0.422654
-0.489797,-0.765072,0.418048
-0.920732,-0.306886,-0.240985
0.095655,-0.850527,0.517160
0.905387,-0.401855,0.137070
-0.783628,-0.550614,-0.287666
0.331360,-0.304013,0.893183
-0.860320,-0.012621,0.509598
-0.601852,0.692720,0.397383
0.292111,0.253240,0.922247
-0.404475,-0.831668,0.380431
0.455381,0.827958,0.327281
0.418126,-0.805133,0.420632
-0.951816,-0.293729,-0.088148
-0.892613,-0.358545,-0.273290
0.761041,-0.251545,0.597948
0.834714,0.425101,0.350059
-0.723126,-0.328163,-0.607781
-0.905723,-0.281603,0.316806
-0.339709,0.553290,-0.760571
0.892714,0.115076,0.435682
0.543063,-0.171515,-0.821989
0.174279,0.943908,0.280472
0.458428,0.853298,-0.248447
0.198688,-0.866546,0.457844
-0.818674,-0.172976,0.547588
0.542534,0.770180,-0.335380
0.258499,-0.377857,0.889046
-0.492835,-0.383235,0.781182
0.423298,0.887296,-0.183096
-0.763789,0.615799,-0.193436
-0.553444,-0.228536,-0.800919
-0.699583,-0.704516,-0.119332
0.679973,0.058493,-0.730900
0.214163,0.551378,0.806298
0.820863,0.321318,-0.472164
-0.182960,0.142674,0.972713
0.679867,-0.714561,-0.164874
-0.848795,-0.528451,0.016903
-0.032384,0.097790,0.994680
0.837146,-0.168994,-0.520218
0.131943,0.536359,-0.833613
0.914651,-0.394078,0.090090
-0.223843,0.352814,0.908525
0.743415,-0.239947,-0.624307
0.703165,0.668933,0.241015
-0.372491,0.911970,-0.171935
0.464239,0.881945,-0.081575
0.206152,0.390975,0.897017
0.755671,0.406782,-0.513312
-0.293009,-0.554307,-0.779031
-0.020993,0.998229,-0.055655
0.801768,-0.580609,-0.141636
0.667529,0.741274,-0.070125
-0.818171,0.192329,-0.541855
0.140567,0.637863,0.757213
0.089856,-0.981723,0.167766
-0.400793,-0.672812,0.621843
-0.017991,0.703529,0.710439
-0.598736,0.712915,-0.365057
0.908918,-0.318069,0.269628
-0.721812,-0.635018,0.275208
-0.665329,-0.676244,0.316278
-0.225845,0.768456,-0.598723
-0.905959,-0.395560,-0.150897
0.993117,-0.110292,-0.039427
0.628845,0.764253,-0.143081
-0.008878,0.126014,-0.991989
0.970934,-0.170426,-0.168057
0.678863,-0.577043,0.454056
-0.151718,0.741242,-0.653867
-0.336620,-0.832470,-0.440091
0.113905,-0.402315,0.908388
-0.979293,0.095911,0.178287
0.095331,-0.696551,0.711146
-0.530598,0.770010,-0.354331
0.155255,-0.903823,-0.398747
-0.070455,0.473230,0.878117
-0.343072,-0.931065,-0.124173
0.478012,-0.830462,-0.286073
0.930615,-0.281516,0.233891
0.767088,0.556076,0.319929
0.444654,0.380137,0.811035
-0.035780,-0.955348,-0.293308
-0.729322,0.530316,-0.432267
-0.627040,-0.654217,-0.422872
0.403903,-0.172202,0.898448
0.717154,0.689723,0.099862
-0.601408,-0.766186,-0.226425
0.024281,0.143839,0.989303
-0.958464,-0.276952,0.068157
-0.064803,0.322986,0.944183
-0.684797,-0.623635,-0.377005
-0.147957,-0.976741,-0.155199
0.997565,0.063694,0.028420
0.964554,0.263312,-0.017370
0.899885,0.336477,-0.277472
-0.857221,-0.004949,-0.514926
-0.633601,0.772925,-0.033721
-0.109276,0.976450,-0.186024
0.019633,0.391269,0.920067
0.198425,0.831154,0.519434
-0.994763,0.102165,-0.002927
-0.886512,0.420696,0.192644
-0.885733,0.233779,0.401029
0.034740,-0.248077,-0.968117
-0.549162,0.644060,-0.532549
0.596801,-0.589401,0.544458
0.073239,-0.039674,0.996525
0.428218,-0.798838,-0.422478
0.059202,-0.539450,0.839934
0.251922,0.623637,0.740008
-0.478643,0.876570,0.050258
0.147493,-0.039815,0.988261
0.646194,-0.219905,0.730804
-0.113135,0.653400,-0.748511
-0.661431,-0.474893,0.580505
0.456815,-0.738067,-0.496565
0.884135,0.377875,-0.274802
0.892071,-0.144838,-0.428055
-0.920784,-0.166723,0.352648
0.251439,-0.719950,-0.646878
0.115443,-0.509115,0.852921
-0.075385,0.496213,0.864922
0.712019,-0.026907,-0.701644
-0.164897,0.784055,0.598386
-0.180252,-0.936918,0.299490
-0.943965,0.134465,-0.301413
0.555592,-0.723259,-0.410139
-0.490035,-0.740528,-0.459874
0.169509,-0.883889,-0.435899
-0.075964,-0.985201,0.153653
-0.803988,0.098906,-0.586363
-0.246589,-0.436061,-0.865474
0.287657,0.417563,0.861913
-0.790937,-0.278546,-0.544821
-0.536845,0.383718,0.751370
-0.334239,0.342579,-0.878023
0.517627,-0.806379,0.286035
0.280336,-0.361716,-0.889142
-0.765465,-0.636342,-0.095564
0.216979,0.955866,-0.198092
-0.379554,-0.894342,0.236836
-0.648179,0.748349,0.140847
0.842389,0.533547,0.075555
-0.139753,0.208960,0.967887
0.107452,-0.600320,-0.792508
-0.261077,0.884917,0.385696
-0.156214,-0.142911,0.977330
0.121182,-0.736237,-0.665785
-0.273909,-0.829394,0.486909
-0.580923,-0.134540,-0.802763
-0.484036,0.197812,0.852396
-0.522607,0.846099,0.104872
0.971522,0.229760,0.057926
0.566354,0.702268,0.431350
0.820707,-0.038242,-0.570068
-0.990804,0.129613,-0.038836
-0.796134,-0.106335,-0.595705
0.920719,-0.382920,0.075161
-0.017685,-0.191259,-0.981380
-0.005376,-0.679074,-0.734050
-0.821322,0.264824,-0.505271
-0.899492,-0.330247,0.286096
-0.309473,-0.949393,0.053657
0.680628,0.636440,-0.362890
0.454793,-0.119275,0.882574
-0.438194,0.101214,-0.893164
-0.441804,0.512082,-0.736601
-0.124576,-0.001014,-0.992210
0.437568,-0.383742,0.813189
0.085078,-0.544646,0.834340
-0.189226,0.190929,0.963193
0.329858,0.346600,0.878101
0.217903,-0.047662,0.974806
-0.299003,-0.934913,-0.191143
-0.918044,0.294350,0.265619
0.556563,0.810123,0.184221
-0.585420,0.539492,-0.605171
0.171772,-0.841321,-0.512517
-0.383323,0.844803,0.373325
0.095254,-0.634153,0.767317
-0.956823,-0.130582,0.259688
-0.376721,-0.864437,0.332910
0.143717,0.378099,0.914542
-0.824041,-0.482575,0.296779
0.110874,-0.961754,-0.250472
0.459816,0.885807,0.062567
0.802161,-0.004006,0.597095
0.965592,0.174467,0.192855
0.757354,0.192731,0.623915
0.899598,-0.332003,-0.283722
-0.328314,0.654397,-0.681157
0.360429,0.164530,-0.918162
-0.908252,0.119831,0.400898
-0.033172,-0.326294,-0.944686
-0.243486,-0.950859,-0.191265
-0.562096,0.469616,-0.680815
0.957132,0.205228,0.204402
-0.040940,0.606936,0.793696
0.715914,0.643808,0.270144
-0.832188,-0.137369,-0.537209
0.207621,-0.978115,-0.013559
-0.612902,-0.317611,0.723515
0.412365,0.532219,-0.739390
0.004721,0.184301,-0.982859
0.508478,-0.015839,-0.860929
-0.113400,-0.600447,-0.791583
0.498589,0.811756,0.304073
0.245261,0.124072,0.961485
-0.833713,-0.469861,-0.290093
-0.849268,-0.329154,-0.412796
-0.521967,-0.497734,0.692684
0.762916,0.530790,0.369081
0.551578,0.231014,0.801495
-0.277518,0.926166,0.255342
-0.405472,-0.570984,0.713841
0.737946,0.659962,0.141016
-0.650094,0.118466,-0.750563
0.951905,-0.240665,0.189621
-0.308449,0.868298,0.388482
0.090785,-0.042041,-0.994983
0.279546,0.881045,-0.381593
-0.590369,0.412960,0.693490
0.675499,0.484849,0.555537
-0.113654,0.847612,0.518302
0.299900,0.396310,0.867755
-0.450483,-0.837363,-0.309657
-0.222785,0.895049,0.386334
-0.138010,0.843167,0.519636
-0.234318,-0.356822,0.904308
0.558730,0.528974,0.638755
0.075109,0.693568,-0.716465
-0.242948,-0.770125,0.589817
-0.412367,-0.910880,0.015857
-0.873888,0.403736,0.270773
-0.365628,-0.226776,0.902712
-0.086320,0.834602,0.544049
-0.819035,-0.571880,0.046202
0.473195,0.741822,0.475171
0.291816,-0.150750,0.944520
-0.812131,-0.049004,0.581414
-0.366456,0.856048,0.364543
-0.969166,-0.073952,0.235049
0.424416,-0.861335,0.279236
-0.755665,0.306139,-0.579007
-0.265246,-0.905655,0.330806
0.213535,0.642172,0.736219
0.902274,-0.036293,-0.429633
-0.761778,-0.199754,0.616273
0.445169,0.235963,-0.863797
-0.527694,0.486206,0.696522
0.358089,0.027694,0.933277
0.106324,0.601565,0.791717
0.761502,0.631614,-0.145530
-0.501683,-0.864466,0.031817
0.206032,0.770303,-0.603477
0.647105,0.730619,-0.217832
-0.521786,0.049027,-0.851666
0.775826,0.553044,0.303706
-0.136284,0.561342,-0.816285
-0.672885,-0.676723,-0.298786
0.139877,-0.957506,-0.252224
-0.668536,0.146318,-0.729144
0.909935,0.363904,-0.198977
0.642535,-0.497961,0.582395
-0.526485,-0.442232,0.726115
0.553402,0.557127,0.619157
-0.715238,0.641630,-0.277028
0.050824,0.007332,-0.998681
-0.523648,-0.241362,-0.817030
0.645240,0.217256,-0.732438
-0.342848,-0.622538,-0.703493
0.214786,-0.829066,-0.516252
-0.367741,-0.916328,0.158458
0.793431,-0.608106,0.025960
0.924934,0.301558,0.231430
-0.044024,0.634799,0.771422
0.911373,0.073092,-0.405040
